time,sum_hh_low_HH,sum_hh_med_HH,sum_hh_high_HH,sum_occ_low_BG,sum_occ_med_BG,sum_occ_high_BG,mean_price_low_BG,mean_price_med_BG,mean_price_high_BG,seed
23,10866,11575,11891,11574,11900,10858,154044.96918885948,232676.8584996051,620837.4613033474,2360.0
24,10868,11629,12002,11633,11960,10906,156165.57252181016,233871.70444820254,639904.9534726514,2360.0
25,10828,11631,12105,11633,11965,10966,159138.33966528813,235262.68328195685,656339.070916701,2360.0
26,10801,11666,12246,11694,12009,11010,162450.5612053069,236454.8842748375,678222.2916154595,2360.0
27,10733,11640,12352,11662,12010,11053,165326.7103064797,237912.8028669499,700077.8594366736,2360.0
28,10600,11517,12401,11608,11903,11007,167015.09440020067,239480.96253627713,716316.1026563409,2360.0
29,10689,11564,12473,11670,11988,11068,169006.61194092827,241152.61294425052,747870.8747163496,2360.0
30,10723,11577,12592,11735,12025,11132,171219.06901002993,242590.78672889137,767706.274696243,2360.0
31,10500,11371,12597,11630,11852,10986,173240.8390755558,243991.36517862685,803363.3087033348,2360.0
32,10581,11325,12605,11632,11826,11053,175775.32466435627,245310.06532361262,831124.369740407,2360.0
33,10708,11362,12728,11678,11932,11188,177656.70014071683,246700.72178368454,875791.1763902126,2360.0
34,10772,11410,12831,11739,12022,11252,179743.3874093818,248163.74456462654,903813.627493579,2360.0
35,10787,11463,12960,11824,12062,11324,181993.59877588245,249747.82518211845,945355.7722517803,2360.0
36,10768,11536,13094,11876,12126,11396,183973.23031239916,251665.20100102108,1.0048399332054236e6,2360.0
37,10632,11505,13176,11860,12082,11371,186210.4414685749,253471.86074238917,1.070754664265198e6,2360.0
38,10655,11419,13222,11819,12098,11379,189330.46103537516,255098.68891101168,1.153967716482568e6,2360.0
39,10640,11403,13281,11808,12089,11427,191822.5544053845,257004.30765571023,1.2222022342522189e6,2360.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,2361.0
1,12240,13510,11477,12410,13343,11474,111974.992998005,208304.25662788982,388816.21221430413,2361.0
2,12340,13867,11674,12584,13433,11864,112515.91464897575,209187.639522274,395801.01586118876,2361.0
3,12246,13990,11802,12622,13448,11968,113766.11782621717,210386.4858206361,401758.50898663845,2361.0
4,12127,13965,11805,12617,13382,11898,115255.49668496245,211643.048041154,408281.83418335015,2361.0
5,12047,13933,11877,12658,13330,11869,116904.27817154113,212958.03991761463,413921.68902248965,2361.0
6,11869,13855,11868,12586,13195,11811,119000.680177636,214309.6612422373,419759.8812994514,2361.0
7,11715,13828,11861,12521,13069,11814,120605.47623097693,215543.226916874,426415.821214783,2361.0
8,11564,13752,11877,12459,12957,11777,121982.30621037364,216960.57724121236,434427.3681992119,2361.0
9,11078,13301,11480,12010,12439,11410,124473.38099395898,218345.25058263363,441660.86287887965,2361.0
10,11053,13314,11436,12012,12412,11379,125919.77666712606,219362.06557595634,450115.9400594072,2361.0
11,10845,13122,11235,11827,12202,11173,127104.67092943823,220465.49292154418,459390.30683342414,2361.0
12,10766,13156,11232,11835,12178,11141,128721.52485437447,221569.03975635875,466725.1515341767,2361.0
13,10598,13094,11180,11695,12135,11042,130512.59497476925,222568.26168595674,473384.34266881214,2361.0
14,10555,13169,11206,11692,12167,11071,131811.85683781197,223565.75926268398,481552.1648476531,2361.0
15,10442,13220,11235,11654,12183,11060,133724.9746349724,224697.82807420846,489604.8620033506,2361.0
16,10234,13038,11217,11531,12043,10915,135768.07515130032,226007.45621408094,498458.02404227626,2361.0
17,10138,13044,11290,11517,12074,10881,137410.90238967337,227059.64404453035,507630.23284002754,2361.0
18,9981,12944,11306,11499,11961,10771,139193.37551475727,228051.00901667768,515751.9222238171,2361.0
19,9814,12697,11263,11348,11778,10648,140896.55882019765,229183.72657342922,525312.7738580288,2361.0
20,9856,12668,11293,11355,11799,10663,142509.38394357613,230179.15332970288,537230.8103828384,2361.0
21,9894,12772,11370,11414,11862,10760,143816.72492147004,231237.8322451665,552606.2185769164,2361.0
22,9911,12918,11502,11528,11920,10883,145966.53306898006,232601.68465654156,565932.1586726442,2361.0
23,9926,13095,11599,11587,12017,11016,147537.84035353732,234141.17336187948,578391.2678926019,2361.0
24,9934,13181,11735,11656,12083,11111,149456.82870490116,235510.94808844134,593525.568809723,2361.0
25,9886,13227,11826,11664,12126,11149,152321.52473676475,237052.26632308614,607532.2805546293,2361.0
26,9847,13321,11950,11730,12154,11234,156344.3819923103,238641.45977724672,626749.4945347601,2361.0
27,9764,13277,12044,11738,12098,11249,159857.31488670217,240226.4957346897,648816.0462913049,2361.0
28,9600,13087,12130,11661,11967,11189,164358.35995002516,241815.26682088652,676783.5517176468,2361.0
29,9586,13152,12229,11665,12050,11252,167212.61113714438,243426.32486096854,699683.1714033877,2361.0
30,9549,13262,12301,11688,12144,11280,176595.49428215137,244980.75993864733,729596.0862778788,2361.0
31,9283,12947,12282,11515,11907,11090,181623.3019290983,246943.78167897055,762425.9985695301,2361.0
32,9387,12984,12362,11567,12002,11164,186831.77997275846,248433.97221649642,785868.7357540203,2361.0
33,9412,13069,12446,11589,12058,11280,194468.5837196288,249947.97386892777,813655.8154431586,2361.0
34,9451,13133,12534,11653,12072,11393,197869.44664571158,251702.5944443285,848894.1203451084,2361.0
35,9458,13267,12635,11724,12165,11471,205108.4604727013,253497.8199000847,889159.5669030992,2361.0
36,9487,13395,12739,11809,12204,11608,213457.19851738834,255259.22753698396,933360.6328194416,2361.0
37,9373,13359,12805,11814,12184,11539,220169.34196778914,257214.791136878,982150.4736358472,2361.0
38,9326,13328,12864,11795,12160,11563,225017.56978903583,259062.68441775662,1.0499380500090832e6,2361.0
39,9301,13385,12985,11786,12208,11677,230178.18617510743,261092.13176422156,1.1402150043590744e6,2361.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,2362.0
1,12064,13352,11801,12227,13299,11691,111932.81365986583,208112.343271504,389618.11748232244,2362.0
2,12164,13538,12199,12514,13424,11963,113002.0206145099,209234.81858055654,396041.510225393,2362.0
3,12076,13561,12467,12651,13454,11999,114844.59347394004,210442.64722964127,403094.80765677325,2362.0
4,11960,13482,12581,12666,13415,11942,116181.92275556302,211781.34318901473,410245.82101033506,2362.0
5,11866,13421,12779,12697,13379,11990,117624.43533983434,213011.10656836798,418165.30335999426,2362.0
6,11646,13323,12924,12649,13272,11972,119086.27253179938,214288.76474317533,426632.65235448454,2362.0
7,11485,13237,12997,12648,13140,11931,121336.45537944461,215657.73519398243,434216.6370952176,2362.0
8,11327,13084,13126,12643,13040,11854,123574.2258895008,217002.90946810562,442908.6109726715,2362.0
9,10826,12613,12718,12155,12532,11470,126462.2033294999,218256.01108288573,454708.32298896473,2362.0
10,10755,12593,12785,12198,12541,11394,128176.29749355275,219208.50157388853,463696.78283509176,2362.0
11,10499,12355,12731,11970,12365,11250,130644.39553656621,220288.37718547008,473230.06334093487,2362.0
12,10417,12345,12844,11998,12331,11277,132525.5726488532,221503.377593933,483152.942862061,2362.0
13,10207,12218,12860,11801,12226,11258,134462.0466285355,222738.85669078855,492623.3305470615,2362.0
14,10127,12239,13013,11856,12234,11289,135945.60299294352,224076.12191697524,501899.6372340785,2362.0
15,10019,12186,13152,11861,12180,11316,137305.11296788193,225310.84721076398,517716.0308855785,2362.0
16,9787,11977,13126,11687,12042,11161,139158.50701168497,226681.91084559125,531314.8540241143,2362.0
17,9767,11972,13310,11735,12087,11227,141113.74936982815,227858.5565808758,543336.6871514162,2362.0
18,9573,11818,13289,11616,11967,11097,142857.19471904848,229282.17713467064,557318.6385631175,2362.0
19,9382,11563,13196,11486,11822,10833,144847.0502183396,230556.100155885,576280.8033772913,2362.0
20,9418,11525,13279,11509,11855,10858,146076.74009114932,231591.2732979197,592117.2891334405,2362.0
21,9443,11572,13513,11622,11936,10970,148555.10288686337,232870.73273476472,607686.3359128945,2362.0
22,9410,11613,13701,11661,12026,11037,150299.80904125955,234320.74831346018,620580.469576333,2362.0
23,9388,11706,13957,11751,12119,11181,152640.7427116422,235908.27067368344,635499.2607654035,2362.0
24,9332,11744,14136,11794,12165,11253,154965.0595986407,237577.1156230533,660223.7573487367,2362.0
25,9332,11735,14324,11850,12208,11333,157247.81064595844,239109.73191996725,680494.0696380336,2362.0
26,9268,11758,14566,11929,12251,11412,159857.44944574076,240547.65104442212,700336.7523908821,2362.0
27,9203,11708,14691,11937,12244,11421,162416.31572803552,242146.30312769575,719835.1035205767,2362.0
28,9049,11542,14667,11807,12112,11339,165462.8820208703,244072.76198324238,738035.6238345427,2362.0
29,9046,11541,14782,11846,12172,11351,168728.31382376573,245682.98858675009,770369.6842804078,2362.0
30,8972,11509,14946,11837,12192,11398,172363.04389598416,247252.6740269065,804913.9923396212,2362.0
31,8754,11263,14901,11685,12001,11232,177226.40291499486,249059.9389988486,842310.4475755639,2362.0
32,8809,11278,15028,11766,12027,11322,182076.6294851232,250501.2072600852,880087.9201311565,2362.0
33,8824,11397,15230,11878,12136,11437,186831.26632272144,252105.55755135868,916648.3135709005,2362.0
34,8797,11397,15379,11905,12188,11480,191801.26742897634,254110.08640018164,955583.4435252962,2362.0
35,8795,11446,15588,12044,12230,11555,196956.87834612452,255921.26458513507,989574.3200595787,2362.0
36,8727,11472,15822,12128,12258,11635,201781.3523045446,257929.30616070676,1.0271981812132131e6,2362.0
37,8632,11371,15896,12051,12272,11576,213228.37290989995,260041.07581488098,1.0972755156931065e6,2362.0
38,8578,11348,16036,11996,12308,11658,218337.16202945058,261952.39030367258,1.1494606257602698e6,2362.0
39,8516,11307,16100,11995,12255,11673,223627.4454325053,263832.006501495,1.1890784870191172e6,2362.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,2363.0
1,11929,13702,11567,12193,13456,11549,111914.20481428655,208345.194660794,389089.3505954009,2363.0
2,11946,14160,11818,12519,13529,11876,112991.32001278282,209285.9389418566,394214.1788334609,2363.0
3,11786,14250,11992,12609,13512,11907,114882.38721179657,210263.87856380624,399708.03639049514,2363.0
4,11633,14274,12010,12648,13407,11862,116926.62005170126,211416.75707008186,406738.894129684,2363.0
5,11539,14280,12094,12702,13339,11872,118848.58951283453,212563.8623972542,413066.7028408307,2363.0
6,11345,14257,12128,12705,13168,11857,120884.92449808115,213748.44794949092,419679.4487364364,2363.0
7,11160,14294,12165,12642,13080,11897,123116.07897354894,215025.7961677522,426635.0788987434,2363.0
8,10977,14245,12197,12615,12956,11848,125134.41607078772,216418.42034724978,434588.9721569957,2363.0
9,10523,13810,11838,12180,12473,11518,127592.60333253875,217829.39497309743,443004.123739256,2363.0
10,10385,13875,11822,12178,12404,11500,129543.86024618834,219104.00643334433,450839.13071456336,2363.0
11,10100,13680,11646,12049,12126,11251,131525.13587749662,220250.65717016597,458964.05604887166,2363.0
12,10006,13755,11709,12049,12097,11324,133550.8114386276,221403.94800935357,466065.18661526346,2363.0
13,9762,13703,11689,11900,12008,11246,136016.79749714103,222645.28980180158,475710.0555095014,2363.0
14,9663,13805,11761,11946,12006,11277,138300.56862462434,223827.55030112187,482822.30596305896,2363.0
15,9567,13828,11817,11936,11964,11312,142291.13048353983,225121.87546134568,493174.4912496116,2363.0
16,9354,13625,11787,11763,11837,11166,145068.6428626533,226383.4336219305,503558.8385846149,2363.0
17,9313,13684,11827,11763,11888,11173,147745.61087808968,227558.90293743272,513371.25761016906,2363.0
18,9148,13608,11818,11682,11825,11067,149938.19618161296,229156.2897441755,524409.5187047977,2363.0
19,9007,13333,11773,11538,11705,10870,151113.33934277878,230408.33420735996,536403.2826029413,2363.0
20,8942,13384,11815,11597,11684,10860,152920.4077655243,231694.13242189566,547350.0899068183,2363.0
21,8928,13532,11905,11695,11722,10948,155377.5075185601,232943.59038721106,558124.5533979584,2363.0
22,8884,13672,12040,11697,11853,11046,156787.8652298669,234195.66835475707,569713.5135333665,2363.0
23,8849,13813,12188,11743,11972,11135,160089.45104464938,235730.24689512138,582794.7737259797,2363.0
24,8832,13888,12293,11815,11973,11225,161528.05455764584,237480.98726741152,604536.8847795818,2363.0
25,8770,13936,12391,11839,11972,11286,163586.37984041453,238970.62816680688,626420.3601580444,2363.0
26,8693,14020,12530,11858,12040,11345,165724.24856677657,240513.11665766712,645744.1382050584,2363.0
27,8603,14009,12616,11843,12029,11356,168776.52745909648,242221.04499120952,664823.3569012607,2363.0
28,8450,13842,12679,11785,11878,11308,171386.05814610486,243954.51797926688,684530.0369889544,2363.0
29,8435,13884,12794,11848,11916,11349,174384.80006066975,245578.90734038322,706535.3023133693,2363.0
30,8382,13897,12908,11833,11963,11391,176654.4630498382,247251.05009266923,733489.7435220067,2363.0
31,8237,13568,12894,11734,11700,11265,179182.24655525948,249152.7128005441,768925.9015167563,2363.0
32,8221,13589,12988,11724,11742,11332,181950.36685986372,250565.5965485213,801563.4407450772,2363.0
33,8225,13731,13094,11778,11848,11424,184985.3722806263,252372.47657647094,835850.9082871353,2363.0
34,8213,13817,13213,11845,11882,11516,188463.3309078151,253951.87409956814,871918.6920087205,2363.0
35,8166,13931,13351,11923,11933,11592,192328.00232622624,255610.02536533136,960781.2435562202,2363.0
36,8141,14069,13466,11971,12004,11701,198773.75010282555,257460.90878419674,1.0084319409901262e6,2363.0
37,8081,14008,13545,11968,11924,11742,204747.1505494265,259643.37899069695,1.1149142327807941e6,2363.0
38,8065,14010,13638,11948,11970,11795,210627.048888946,261744.02419651,1.1943697274912524e6,2363.0
39,8013,14082,13734,11989,12010,11830,217405.59979923963,264042.23527435865,1.243092509449871e6,2363.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,2364.0
1,12284,13505,11419,12443,13327,11438,111979.1446294172,208214.79405487183,389204.8687097246,2364.0
2,12414,13885,11549,12656,13397,11795,113373.76838605218,209103.94961259546,395607.1218660493,2364.0
3,12381,14023,11596,12739,13418,11843,114677.45193910539,210132.34839968488,401979.0913256834,2364.0
4,12235,14031,11596,12713,13330,11819,116376.84475700007,211349.95930211444,408401.89226829825,2364.0
5,12194,14145,11600,12776,13342,11821,118028.6829672499,212516.97199988452,414852.04566124984,2364.0
6,12026,14114,11586,12708,13218,11800,120194.68011341,213743.54061530012,421612.234773618,2364.0
7,11886,14132,11586,12661,13146,11797,122063.10684934934,215008.6087910166,429948.9501586551,2364.0
8,11768,14109,11537,12582,13018,11814,123920.11101626791,216256.00611668138,437646.72047287883,2364.0
9,11339,13678,11147,12183,12511,11470,125808.28777201795,217346.8060127543,445983.7343375865,2364.0
10,11289,13749,10981,12174,12424,11421,127027.11083468441,218110.68103594554,454960.28897872387,2364.0
11,11050,13573,10805,11978,12190,11260,128876.2608957551,219078.85785901413,463929.19413691695,2364.0
12,10978,13614,10766,11956,12180,11222,130169.89084565899,219917.5106828316,471910.3589303365,2364.0
13,10759,13570,10697,11781,12114,11131,132096.1636632876,220863.1945764768,480914.3922630919,2364.0
14,10713,13611,10685,11760,12111,11138,133926.96164989003,221801.34387385804,490574.87481289444,2364.0
15,10568,13619,10694,11672,12096,11113,135780.27300603144,222902.86429508057,502025.1918339803,2364.0
16,10377,13410,10639,11507,11973,10946,137656.1313443927,224249.9493570256,513895.2790032437,2364.0
17,10331,13427,10651,11497,11932,10980,139089.0395909141,225350.7257818039,524092.2408858196,2364.0
18,10283,13351,10633,11481,11911,10875,140834.40329054094,226705.09530520006,533383.1405620275,2364.0
19,10023,13124,10602,11280,11767,10702,142606.26548420123,227945.03081462166,545272.8028723126,2364.0
20,10091,13142,10603,11324,11784,10728,144836.39544962553,228982.48596984014,561228.4836718321,2364.0
21,10113,13270,10690,11403,11828,10842,146856.05636119784,229899.9505380364,572949.3867423452,2364.0
22,10134,13412,10748,11469,11912,10913,148637.6493756306,231256.8801071305,587075.2985788607,2364.0
23,10173,13604,10799,11555,12007,11014,152647.98777087152,232487.3769130541,600041.3248057351,2364.0
24,10144,13742,10865,11617,12080,11054,157952.51468508298,233952.67701099563,618312.3246153337,2364.0
25,10094,13772,10925,11621,12079,11091,164564.57958953,235554.18004259234,641864.113116212,2364.0
26,10071,13813,11020,11674,12122,11108,167818.53280323453,236955.2336921052,672624.1689257767,2364.0
27,9988,13785,11075,11645,12079,11124,174630.26152248163,238342.75129117342,693940.8937876343,2364.0
28,9844,13631,11125,11618,11934,11048,178922.46285196693,239777.303836395,718807.3815144787,2364.0
29,9876,13697,11198,11664,12019,11088,183332.09936447034,241152.06091549352,745455.5129942526,2364.0
30,9854,13795,11260,11711,12033,11165,195671.92987660217,242703.83547607285,768752.8714884139,2364.0
31,9667,13603,11264,11614,11859,11061,209032.73134140213,243977.0053828298,799189.7621902599,2364.0
32,9662,13679,11280,11635,11898,11088,216372.72642158894,245429.5424290005,823491.6295870143,2364.0
33,9724,13767,11326,11656,11954,11207,233841.25042024202,246830.97263503034,861495.6020103649,2364.0
34,9715,13864,11383,11700,11991,11271,249221.80625156753,248348.29844064455,892909.8319287986,2364.0
35,9758,14021,11479,11764,12071,11423,275669.3487235019,249753.74327134786,933008.4484227097,2364.0
36,9737,14142,11524,11811,12120,11472,309798.18530838244,251448.99726757064,966912.4728807978,2364.0
37,9620,14100,11584,11789,12099,11416,367269.8835118819,253389.7935517767,1.0106362364939621e6,2364.0
38,9616,14067,11631,11756,12088,11470,427152.6559392427,255424.71421056442,1.0509161209724026e6,2364.0
39,9550,14065,11708,11728,12090,11505,480566.2130218692,257104.6518814956,1.1031516076344077e6,2364.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,2365.0
1,11884,13854,11487,12201,13519,11505,111923.91520119346,208488.98474869854,388945.9510795065,2365.0
2,11847,14405,11661,12466,13585,11862,112676.0319497804,209469.63196100347,393917.35861657106,2365.0
3,11702,14496,11717,12523,13547,11845,114222.25019266526,210673.86818056516,399188.6650113271,2365.0
4,11514,14580,11730,12559,13467,11798,116509.74537238516,211942.33207921122,404455.6944298604,2365.0
5,11388,14718,11761,12626,13426,11815,118175.84884236714,213052.5872371378,415788.5626245373,2365.0
6,11178,14663,11730,12518,13319,11734,119903.72780532244,214293.9907059579,423651.8236628931,2365.0
7,10969,14717,11702,12477,13213,11698,122260.684417541,215750.37130243314,433602.6164687076,2365.0
8,10792,14803,11675,12431,13094,11745,124350.71666583708,217000.78125913502,441407.0997851814,2365.0
9,10305,14444,11270,11950,12603,11466,125874.934092332,218273.846963454,451360.23738955526,2365.0
10,10196,14575,11177,11972,12524,11452,127561.02312908223,219374.27720792018,458935.70098356885,2365.0
11,9899,14427,11014,11748,12329,11263,128857.72934603831,220313.88392387624,468357.61838575086,2365.0
12,9794,14536,10942,11721,12335,11216,130637.49404992198,221514.71266519694,476787.7683014197,2365.0
13,9551,14448,10895,11590,12146,11158,132421.79161241464,222731.9112905881,486133.47857544763,2365.0
14,9473,14613,10925,11598,12190,11223,134397.14624495502,224009.39321851096,493981.3062600161,2365.0
15,9330,14681,10926,11563,12132,11242,136457.9122381278,225174.84063323005,506346.6813556767,2365.0
16,9086,14442,10895,11459,11864,11100,138421.81484137804,226304.84218041215,517111.7808252771,2365.0
17,8979,14560,10957,11448,11897,11151,140357.10293020395,227496.7352213395,527154.3410124314,2365.0
18,8849,14541,10945,11427,11845,11063,142900.61261656106,228568.38441586142,538871.2223482793,2365.0
19,8653,14280,10939,11287,11721,10864,145727.71286506162,229766.67156182998,550293.3432984188,2365.0
20,8569,14436,10959,11336,11734,10894,147972.97608292772,230851.29390811315,563348.5702735881,2365.0
21,8545,14651,11049,11415,11813,11017,149685.0669315074,231998.4100517666,576665.1006318692,2365.0
22,8518,14795,11119,11456,11875,11101,152524.52086217227,233333.5712182176,591117.0350306357,2365.0
23,8510,15056,11212,11567,11997,11214,156575.49704453402,234740.4723750556,611891.8219490236,2365.0
24,8462,15139,11294,11634,12020,11241,159683.91657610252,236345.05052790281,626725.8858330001,2365.0
25,8392,15200,11388,11652,12025,11303,162398.35154231914,237911.1290800125,643691.294573875,2365.0
26,8384,15386,11472,11689,12127,11426,165683.96277212413,239471.5631837006,658681.2577511991,2365.0
27,8269,15419,11518,11635,12175,11396,169697.7821193693,241198.81928410317,680234.2847742523,2365.0
28,8156,15241,11568,11548,12078,11339,173000.1972474361,243100.4720138611,707724.1370450124,2365.0
29,8137,15358,11617,11606,12099,11407,177323.7225374427,244821.75544161047,724190.2019190144,2365.0
30,8107,15488,11698,11681,12111,11501,182567.8235993619,246535.9368178401,750786.6514927916,2365.0
31,7944,15065,11722,11475,11877,11379,190927.7291437515,248188.8934517854,773730.587820053,2365.0
32,7926,15217,11785,11557,11952,11419,195939.5831891359,249598.28005028074,795345.8503497009,2365.0
33,7925,15370,11878,11623,12058,11492,201521.6519236383,251259.04908854014,814934.9423446255,2365.0
34,7893,15535,11970,11714,12102,11582,208253.60132168373,253030.16989363826,833618.8123467101,2365.0
35,7836,15741,12046,11758,12177,11688,212841.797337981,254859.243472003,859159.5307061928,2365.0
36,7807,15870,12116,11834,12220,11739,221769.04822986742,256694.87056971193,887440.3412077206,2365.0
37,7718,15823,12214,11824,12225,11706,231115.0266920367,258529.1023202085,928114.3814345027,2365.0
38,7635,15834,12305,11845,12197,11732,235132.2875410556,260500.24712109342,954865.0126921129,2365.0
39,7545,15836,12373,11827,12169,11758,251443.66637940024,262479.4107523239,990802.2045219603,2365.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,2366.0
1,12236,13519,11460,12388,13336,11491,112026.46200013848,208254.9886217631,388832.740356101,2366.0
2,12340,13897,11605,12567,13431,11844,112751.67532890305,209133.79172658344,394847.313776016,2366.0
3,12282,14039,11710,12672,13435,11924,113659.47320753537,210220.1170829673,400330.2802193265,2366.0
4,12151,14032,11679,12655,13329,11878,114920.14845709172,211516.95198457473,406333.810261591,2366.0
5,12115,14103,11702,12684,13307,11929,116583.94831416792,212677.83746270207,412684.08965044195,2366.0
6,11979,14010,11693,12627,13188,11867,118915.1579343107,213793.0412239087,418704.75983704755,2366.0
7,11832,13990,11662,12612,13077,11795,121241.09457274433,215004.4274404346,424288.453075432,2366.0
8,11675,13942,11613,12558,12959,11713,123105.98255877296,216288.06002198928,430675.0691014978,2366.0
9,11228,13574,11243,12131,12504,11410,125233.78215916206,217434.62883673204,438631.37751040753,2366.0
10,11207,13609,11140,12129,12469,11358,126860.22281645276,218414.34679637224,446636.3050057083,2366.0
11,10944,13427,10945,11914,12243,11159,128356.37333030748,219411.8351615118,455859.22344644135,2366.0
12,10926,13457,10894,11965,12209,11103,129872.87670839498,220534.15653124772,465184.5671473181,2366.0
13,10738,13401,10805,11792,12132,11020,131576.2148895701,221569.50211768423,475855.28353587806,2366.0
14,10667,13433,10850,11795,12103,11052,132989.74439193722,222602.9237651627,485722.50668926403,2366.0
15,10595,13411,10857,11745,12015,11103,134308.48192837415,223806.93436877668,493975.31835719733,2366.0
16,10377,13213,10839,11630,11813,10986,136093.0169267941,224816.5942359705,503494.54181843536,2366.0
17,10333,13221,10855,11606,11814,10989,137602.52676855624,225927.58947857734,516124.0208392833,2366.0
18,10243,13083,10858,11516,11717,10951,139142.3237336513,227293.81968094583,525898.2294829452,2366.0
19,9977,12846,10804,11423,11494,10710,141378.72319139788,228587.72118557087,537621.4409604165,2366.0
20,10010,12880,10799,11460,11509,10720,143228.5165328171,229921.9819157469,547371.0582309673,2366.0
21,10017,13007,10849,11512,11614,10747,145043.86600644898,231065.84259123652,557538.7218152884,2366.0
22,10010,13168,10914,11558,11728,10806,146919.17165742794,232461.79064536592,574263.8850547873,2366.0
23,10014,13344,10984,11614,11814,10914,149173.89291701777,233709.10672032644,591942.0081488828,2366.0
24,9970,13439,11055,11667,11845,10952,152468.82227391514,235094.06163453794,605257.6167244473,2366.0
25,9903,13502,11113,11669,11858,10991,154711.4386124537,236506.47027692804,625688.1939656818,2366.0
26,9894,13565,11185,11719,11913,11012,157883.48598921995,237912.47518352018,639888.5553449559,2366.0
27,9809,13588,11264,11697,11895,11069,164443.91305438054,239541.79242508727,663046.0965187739,2366.0
28,9696,13475,11293,11661,11786,11017,166911.9917946661,241143.78965638852,678421.4843975924,2366.0
29,9700,13518,11331,11684,11834,11031,170865.86844407214,242537.56056349468,701199.5241451827,2366.0
30,9686,13612,11400,11707,11897,11094,175283.94875872205,244209.84539639603,722632.3377341725,2366.0
31,9511,13417,11423,11570,11765,11016,180763.6459598966,245902.91646737108,738555.4025056997,2366.0
32,9539,13423,11481,11598,11801,11044,184596.93207222907,247346.6150766701,762331.8897534107,2366.0
33,9579,13501,11561,11652,11902,11087,189176.93480150463,248951.99092280545,784923.6501025936,2366.0
34,9599,13577,11628,11684,11938,11182,193938.39428090584,250616.87202914842,807870.5547050704,2366.0
35,9650,13729,11710,11822,11983,11284,197471.1970582836,252413.41715259658,829702.8843926413,2366.0
36,9671,13884,11794,11846,12056,11447,205914.09025237418,254068.1253043188,861011.9660173947,2366.0
37,9566,13857,11857,11823,11989,11468,212291.97870726313,256153.13560046852,891874.7623551199,2366.0
38,9526,13872,11941,11802,11998,11539,216771.46964895955,258079.55425925567,932710.7416937794,2366.0
39,9483,13872,11991,11829,11980,11537,227602.22486678118,260001.5196422714,972841.4965724419,2366.0
0,11653,12936,11231,11653,12936,11231,111205.4012714691,207672.31945129676,388660.55563085934,2367.0
1,12206,13424,11565,12343,13320,11532,111964.15707780118,208161.73521383764,389311.4293043766,2367.0
2,12358,13750,11780,12570,13436,11882,112581.13415785211,209039.82764866803,395305.1035742601,2367.0
3,12302,13851,11922,12693,13442,11940,114200.93042590734,210191.4491154383,401834.5600075233,2367.0
4,12169,13855,11938,12720,13348,11894,115964.78601317876,211394.67948452482,409498.60511457216,2367.0
5,12101,13856,12042,12788,13270,11941,117757.13984397281,212558.7498950747,417821.0872777113,2367.0
6,11931,13845,12070,12735,13184,11927,119719.76927359113,213746.30145002462,424351.8980750174,2367.0
7,11789,13793,12109,12719,13096,11876,121475.72593142459,215104.52832507234,430988.0571903677,2367.0
8,11635,13734,12158,12682,13002,11843,123536.26637008232,216341.8472292667,439883.6771689286,2367.0
9,11198,13210,11807,12259,12477,11479,125690.85269837912,217668.11220483735,449680.8167644354,2367.0
10,11127,13196,11749,12238,12410,11424,126919.34034014262,218858.389938794,458174.42069765367,2367.0
11,10970,13026,11558,12051,12264,11239,128634.67616100698,220059.33360277695,466838.3736115988,2367.0
12,10850,13022,11568,12015,12214,11211,130163.61539944288,221145.33376343345,474641.9922321621,2367.0
13,10697,12927,11522,11923,12147,11076,131664.38192714797,222201.98242896263,483852.54633726133,2367.0
14,10621,12936,11558,11894,12103,11118,132979.0529125126,223323.9140246044,497122.05512929533,2367.0
15,10491,12934,11633,11851,12097,11110,134848.2724944159,224479.2286112352,510926.14175140177,2367.0
16,10262,12742,11651,11721,11962,10972,136778.86883432593,225607.69050478048,527262.4787078189,2367.0
17,10245,12743,11695,11707,11992,10984,138753.35710881226,226595.91330065826,537606.1201298994,2367.0
18,10092,12637,11708,11629,11925,10883,140668.7489141759,227924.8914199937,554420.2451987414,2367.0
19,9886,12361,11678,11485,11720,10720,142247.41570652582,229087.0991406016,565969.2867418901,2367.0
20,9877,12366,11701,11529,11683,10732,143886.51534677425,230234.183134607,579574.8860711617,2367.0
21,9857,12442,11791,11587,11724,10779,146069.28692266077,231506.6211168292,594898.6068175116,2367.0
22,9877,12543,11911,11641,11832,10858,147263.36028400168,232561.66615751456,606559.7648348224,2367.0
23,9950,12712,12064,11724,12017,10985,148481.27411218794,233640.77254545127,621401.9604206269,2367.0
24,9953,12787,12181,11775,12075,11071,149809.2713358032,235105.12216370885,638682.8823211967,2367.0
25,9969,12792,12313,11854,12101,11119,151221.7136770403,236519.0216768754,651516.8087311434,2367.0
